type,start,duration,timeline,subject,session,task,run,filepath,frequency,offset,stop,text,sequence_id,sentence,language,sentence_char,text_char,context,modality
Word,19.371,0.0600000000000022,default,default,,,,,,,19.431,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,96.0,344.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,19.451,0.1400000000000005,default,default,,,,,,,19.591,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,100.0,348.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,19.611,0.0799999999999983,default,default,,,,,,,19.691,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,104.0,352.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,19.711,0.120000000000001,default,default,,,,,,,19.831,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,108.0,356.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,19.851,0.0600000000000022,default,default,,,,,,,19.911,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,112.0,360.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,19.931,0.0599999999999987,default,default,,,,,,,19.991,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,116.0,364.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,20.011,0.0600000000000022,default,default,,,,,,,20.071,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,120.0,368.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,20.091,0.0799999999999983,default,default,,,,,,,20.171,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,124.0,372.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,20.191,0.0600000000000022,default,default,,,,,,,20.251,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,128.0,376.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,20.271,0.0999999999999978,default,default,,,,,,,20.371,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,132.0,380.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,20.431,0.1199999999999974,default,default,,,,,,,20.551,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,136.0,384.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,20.651,0.1799999999999997,default,default,,,,,,,20.831,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,140.0,388.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,20.871,0.1400000000000005,default,default,,,,,,,21.011,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,144.0,392.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,21.031,0.0600000000000022,default,default,,,,,,,21.091,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,148.0,396.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,21.251,0.3609999999999971,default,default,,,,,,,21.612,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,152.0,400.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,21.672,0.3200000000000003,default,default,,,,,,,21.992,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,156.0,404.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,22.272,0.360000000000003,default,default,,,,,,,22.632,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,160.0,408.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,22.672,0.1400000000000005,default,default,,,,,,,22.812,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,164.0,412.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,22.832,0.1600000000000001,default,default,,,,,,,22.992,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,168.0,416.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,23.032,0.3399999999999998,default,default,,,,,,,23.372,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,172.0,420.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,23.392,0.1400000000000005,default,default,,,,,,,23.532,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,176.0,424.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,23.552,0.1400000000000005,default,default,,,,,,,23.692,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,180.0,428.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,23.732,0.1610000000000013,default,default,,,,,,,23.893,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,184.0,432.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,23.913,0.0799999999999983,default,default,,,,,,,23.993,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,188.0,436.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,24.013,0.0599999999999987,default,default,,,,,,,24.073,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,192.0,440.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,24.093,0.1000000000000014,default,default,,,,,,,24.193,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,196.0,444.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,24.213,0.0999999999999978,default,default,,,,,,,24.313,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,200.0,448.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,24.333,0.1000000000000014,default,default,,,,,,,24.433,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,204.0,452.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,24.453,0.1600000000000001,default,default,,,,,,,24.613,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,208.0,456.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,24.653,0.1600000000000001,default,default,,,,,,,24.813,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,212.0,460.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,25.393,0.0799999999999983,default,default,,,,,,,25.473,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,216.0,464.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,25.513,0.2399999999999984,default,default,,,,,,,25.753,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,220.0,468.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,25.773,0.0800000000000018,default,default,,,,,,,25.853,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,224.0,472.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,25.873,0.0799999999999983,default,default,,,,,,,25.953,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,228.0,476.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,25.973,0.1010000000000026,default,default,,,,,,,26.074,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,232.0,480.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
Word,26.094,0.0599999999999987,default,default,,,,,,,26.154,"no,",8.0,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",english,236.0,484.0,"Instacart lets you choose your bananas. Get them just how you like. Instacart lets you choose your bananas. From green to extra ripe. Use the app to control your bananas. What a time to be alive. I think you don't believe. What a time to be alive. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",
