type,start,duration,timeline,subject,session,task,run,filepath,frequency,offset,stop,text,sequence_id,sentence,language,sentence_char,text_char,context,modality
Word,30.28,0.0799999999999983,default,default,,,,,,,30.36,I,15.0,I don't do happy. ,english,0.0,455.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I",
Word,30.4,0.2000000000000028,default,default,,,,,,,30.6,don't,15.0,I don't do happy. ,english,2.0,457.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't",
Word,30.68,0.1410000000000018,default,default,,,,,,,30.821,do,15.0,I don't do happy. ,english,8.0,463.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do",
Word,30.861,0.3000000000000007,default,default,,,,,,,31.161,happy.,15.0,I don't do happy. ,english,11.0,466.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy.",
Sentence,31.720999,4.264002,default,default,,,,,,,35.985001,"If there's no drama, there's no adrian brody. ",,,,,,,
Word,31.721,0.0799999999999983,default,default,,,,,,,31.801,If,16.0,"If there's no drama, there's no adrian brody. ",english,0.0,473.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If",
Word,31.821,0.3009999999999984,default,default,,,,,,,32.122,there's,16.0,"If there's no drama, there's no adrian brody. ",english,3.0,476.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's",
Word,32.142,0.279999999999994,default,default,,,,,,,32.422,no,16.0,"If there's no drama, there's no adrian brody. ",english,11.0,484.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's no",
Word,32.442,0.5,default,default,,,,,,,32.942,"drama,",16.0,"If there's no drama, there's no adrian brody. ",english,14.0,487.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's no drama,",
Word,34.664,0.2999999999999971,default,default,,,,,,,34.964,there's,16.0,"If there's no drama, there's no adrian brody. ",english,21.0,494.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's no drama, there's",
Word,35.024,0.1400000000000005,default,default,,,,,,,35.164,no,16.0,"If there's no drama, there's no adrian brody. ",english,29.0,502.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's no drama, there's no",
Word,35.264,0.340999999999994,default,default,,,,,,,35.605,Adrian,16.0,"If there's no drama, there's no adrian brody. ",english,32.0,505.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's no drama, there's no adrian",
Word,35.625,0.3599999999999994,default,default,,,,,,,35.985,Brody.,16.0,"If there's no drama, there's no adrian brody. ",english,39.0,512.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's no drama, there's no adrian brody.",
Sentence,39.887999,1.162001999999999,default,default,,,,,,,41.050001,I can pay for that. ,,,,,,,
Word,39.888,0.0609999999999999,default,default,,,,,,,39.949,I,17.0,I can pay for that. ,english,0.0,519.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's no drama, there's no adrian brody. I",
Word,40.009,0.2800000000000011,default,default,,,,,,,40.289,can,17.0,I can pay for that. ,english,2.0,521.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's no drama, there's no adrian brody. I can",
Word,40.529,0.1399999999999934,default,default,,,,,,,40.669,pay,17.0,I can pay for that. ,english,6.0,525.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's no drama, there's no adrian brody. I can pay",
Word,40.709,0.0999999999999943,default,default,,,,,,,40.809,for,17.0,I can pay for that. ,english,10.0,529.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's no drama, there's no adrian brody. I can pay for",
Word,40.849,0.2010000000000005,default,default,,,,,,,41.05,that.,17.0,I can pay for that. ,english,14.0,533.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's no drama, there's no adrian brody. I can pay for that.",
Sentence,41.329999,0.7800020000000011,default,default,,,,,,,42.110001000000004,I can deduct that. ,,,,,,,
Word,41.33,0.0600000000000022,default,default,,,,,,,41.39,I,18.0,I can deduct that. ,english,0.0,539.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's no drama, there's no adrian brody. I can pay for that. I",
Word,41.43,0.1199999999999974,default,default,,,,,,,41.55,can,18.0,I can deduct that. ,english,2.0,541.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's no drama, there's no adrian brody. I can pay for that. I can",
Word,41.57,0.2800000000000011,default,default,,,,,,,41.85,deduct,18.0,I can deduct that. ,english,6.0,545.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's no drama, there's no adrian brody. I can pay for that. I can deduct",
Word,41.87,0.240000000000002,default,default,,,,,,,42.11,that.,18.0,I can deduct that. ,english,13.0,552.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's no drama, there's no adrian brody. I can pay for that. I can deduct that.",
Sentence,42.770999,0.861001999999997,default,default,,,,,,,43.632001,Through the rain,,,,,,,
Word,42.771,0.3200000000000003,default,default,,,,,,,43.091,Through,19.0,Through the rain,english,0.0,558.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's no drama, there's no adrian brody. I can pay for that. I can deduct that. Through",
Word,43.111,0.1000000000000014,default,default,,,,,,,43.211,the,19.0,Through the rain,english,8.0,566.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's no drama, there's no adrian brody. I can pay for that. I can deduct that. Through the",
Word,43.251,0.3810000000000002,default,default,,,,,,,43.632,rain.,19.0,Through the rain,english,12.0,570.0,"They say death and taxes are the only guarantees in life. At least death only happens to you once. Brace yourself. The pain is coming. I can taste it. Cut!. Why is there rain?. Dials it up, right?. No, adrian, we need you to dial things down. I'm just trying to tap into the pain of taxes. You know, you're not some regular tax guy. You are a turbotax expert, like janet. We take the pain out of taxes, remember?. Let's go again. Just smile and be happy. I don't do happy. If there's no drama, there's no adrian brody. I can pay for that. I can deduct that. Through the rain",
