type,start,duration,timeline,subject,session,task,run,filepath,frequency,offset,stop,text,sequence_id,sentence,language,sentence_char,text_char,context,modality
Word,36.508,0.05999999999999517,default,default,,,,,,,36.568,a,16.0,It has put a man on the moon. ,english,11.0,431.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a",
Word,36.628,0.28000000000000114,default,default,,,,,,,36.908,man,16.0,It has put a man on the moon. ,english,13.0,433.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man",
Word,37.369,0.1600000000000037,default,default,,,,,,,37.529,on,16.0,It has put a man on the moon. ,english,17.0,437.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on",
Word,37.649,0.19999999999999574,default,default,,,,,,,37.849,the,16.0,It has put a man on the moon. ,english,20.0,440.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the",
Word,37.909,0.4209999999999994,default,default,,,,,,,38.33,moon.,16.0,It has put a man on the moon. ,english,24.0,444.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon.",
Sentence,38.429999,2.3220020000000026,default,default,,,,,,,40.75200100000001,I believe in myself even when others doubt me. ,,,,,,,
Word,38.43,0.11999999999999744,default,default,,,,,,,38.55,I,17.0,I believe in myself even when others doubt me. ,english,0.0,450.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I",
Word,38.57,0.29999999999999716,default,default,,,,,,,38.87,believe,17.0,I believe in myself even when others doubt me. ,english,2.0,452.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe",
Word,38.93,0.060000000000002274,default,default,,,,,,,38.99,in,17.0,I believe in myself even when others doubt me. ,english,10.0,460.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in",
Word,39.03,0.4609999999999985,default,default,,,,,,,39.491,myself,17.0,I believe in myself even when others doubt me. ,english,13.0,463.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself",
Word,39.631,0.20000000000000284,default,default,,,,,,,39.831,even,17.0,I believe in myself even when others doubt me. ,english,20.0,470.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even",
Word,39.851,0.11999999999999744,default,default,,,,,,,39.971,when,17.0,I believe in myself even when others doubt me. ,english,25.0,475.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when",
Word,40.031,0.240000000000002,default,default,,,,,,,40.271,others,17.0,I believe in myself even when others doubt me. ,english,30.0,480.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others",
Word,40.311,0.28000000000000114,default,default,,,,,,,40.591,doubt,17.0,I believe in myself even when others doubt me. ,english,37.0,487.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt",
Word,40.632,0.12000000000000455,default,default,,,,,,,40.752,me.,17.0,I believe in myself even when others doubt me. ,english,43.0,493.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me.",
Sentence,40.871999,1.1410019999999983,default,default,,,,,,,42.013001,Who am i?. ,,,,,,,
Word,40.872,0.3200000000000003,default,default,,,,,,,41.192,Who,18.0,Who am i?. ,english,0.0,497.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who",
Word,41.392,0.13999999999999346,default,default,,,,,,,41.532,am,18.0,Who am i?. ,english,4.0,501.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am",
Word,41.893,0.11999999999999744,default,default,,,,,,,42.013,I?,18.0,Who am i?. ,english,7.0,504.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?",
Sentence,42.052999,1.4210019999999994,default,default,,,,,,,43.474001,I am a champion. ,,,,,,,
Word,42.053,0.0800000000000054,default,default,,,,,,,42.133,I,19.0,I am a champion. ,english,0.0,508.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I",
Word,42.393,0.14000000000000057,default,default,,,,,,,42.533,am,19.0,I am a champion. ,english,2.0,510.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am",
Word,42.573,0.060000000000002274,default,default,,,,,,,42.633,a,19.0,I am a champion. ,english,5.0,513.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a",
Word,42.733,0.7409999999999997,default,default,,,,,,,43.474,champion.,19.0,I am a champion. ,english,7.0,515.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion.",
Sentence,43.493999,4.144001999999999,default,default,,,,,,,47.638001,History will remember me and the world will know my name. ,,,,,,,
Word,43.494,0.5,default,default,,,,,,,43.994,History,20.0,History will remember me and the world will know my name. ,english,0.0,525.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History",
Word,44.235,0.29999999999999716,default,default,,,,,,,44.535,will,20.0,History will remember me and the world will know my name. ,english,8.0,533.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will",
Word,44.595,0.3999999999999986,default,default,,,,,,,44.995,remember,20.0,History will remember me and the world will know my name. ,english,13.0,538.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember",
Word,45.035,0.14000000000000057,default,default,,,,,,,45.175,me,20.0,History will remember me and the world will know my name. ,english,22.0,547.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me",
Word,45.656,0.10000000000000142,default,default,,,,,,,45.756,and,20.0,History will remember me and the world will know my name. ,english,25.0,550.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and",
Word,45.776,0.0799999999999983,default,default,,,,,,,45.856,the,20.0,History will remember me and the world will know my name. ,english,29.0,554.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the",
Word,45.896,0.3999999999999986,default,default,,,,,,,46.296,world,20.0,History will remember me and the world will know my name. ,english,33.0,558.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world",
Word,46.457,0.17999999999999972,default,default,,,,,,,46.637,will,20.0,History will remember me and the world will know my name. ,english,39.0,564.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will",
Word,46.657,0.240000000000002,default,default,,,,,,,46.897,know,20.0,History will remember me and the world will know my name. ,english,44.0,569.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know",
Word,46.937,0.240000000000002,default,default,,,,,,,47.177,my,20.0,History will remember me and the world will know my name. ,english,49.0,574.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my",
Word,47.217,0.4209999999999994,default,default,,,,,,,47.638,name.,20.0,History will remember me and the world will know my name. ,english,52.0,577.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name.",
Sentence,47.877999,0.3400020000000034,default,default,,,,,,,48.21800100000001,Who am i?. ,,,,,,,
Word,47.878,0.1599999999999966,default,default,,,,,,,48.038,Who,21.0,Who am i?. ,english,0.0,583.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name. Who",
Word,48.058,0.10000000000000142,default,default,,,,,,,48.158,am,21.0,Who am i?. ,english,4.0,587.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name. Who am",
Word,48.178,0.04000000000000625,default,default,,,,,,,48.218,I?,21.0,Who am i?. ,english,7.0,590.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name. Who am i?",
Sentence,48.237999,1.2410019999999997,default,default,,,,,,,49.479001000000004,I am a champion. ,,,,,,,
Word,48.238,0.0799999999999983,default,default,,,,,,,48.318,I,22.0,I am a champion. ,english,0.0,594.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name. Who am i?. I",
Word,48.418,0.1600000000000037,default,default,,,,,,,48.578,am,22.0,I am a champion. ,english,2.0,596.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name. Who am i?. I am",
Word,48.598,0.020000000000003126,default,default,,,,,,,48.618,a,22.0,I am a champion. ,english,5.0,599.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name. Who am i?. I am a",
Word,48.638,0.8410000000000011,default,default,,,,,,,49.479,champion.,22.0,I am a champion. ,english,7.0,601.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name. Who am i?. I am a champion.",
Sentence,49.518999,0.8010020000000019,default,default,,,,,,,50.320001000000005,Who am i?. ,,,,,,,
Word,49.519,0.4410000000000025,default,default,,,,,,,49.96,Who,23.0,Who am i?. ,english,0.0,611.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name. Who am i?. I am a champion. Who",
Word,50.04,0.10000000000000142,default,default,,,,,,,50.14,am,23.0,Who am i?. ,english,4.0,615.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name. Who am i?. I am a champion. Who am",
Word,50.2,0.11999999999999744,default,default,,,,,,,50.32,I?,23.0,Who am i?. ,english,7.0,618.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name. Who am i?. I am a champion. Who am i?",
Sentence,50.379999000000005,1.0210020000000009,default,default,,,,,,,51.40100100000001,I am a champion. ,,,,,,,
Word,50.38,0.05999999999999517,default,default,,,,,,,50.44,I,24.0,I am a champion. ,english,0.0,622.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name. Who am i?. I am a champion. Who am i?. I",
Word,50.52,0.05999999999999517,default,default,,,,,,,50.58,am,24.0,I am a champion. ,english,2.0,624.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name. Who am i?. I am a champion. Who am i?. I am",
Word,50.78,0.10000000000000142,default,default,,,,,,,50.88,a,24.0,I am a champion. ,english,5.0,627.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name. Who am i?. I am a champion. Who am i?. I am a",
Word,50.92,0.48100000000000165,default,default,,,,,,,51.401,champion.,24.0,I am a champion. ,english,7.0,629.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name. Who am i?. I am a champion. Who am i?. I am a champion.",
Sentence,51.420999,0.6200019999999974,default,default,,,,,,,52.041001,Who am i?. ,,,,,,,
Word,51.421,0.240000000000002,default,default,,,,,,,51.661,Who,25.0,Who am i?. ,english,0.0,639.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name. Who am i?. I am a champion. Who am i?. I am a champion. Who",
Word,51.761,0.09999999999999432,default,default,,,,,,,51.861,am,25.0,Who am i?. ,english,4.0,643.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name. Who am i?. I am a champion. Who am i?. I am a champion. Who am",
Word,51.941,0.09999999999999432,default,default,,,,,,,52.041,I?,25.0,Who am i?. ,english,7.0,646.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name. Who am i?. I am a champion. Who am i?. I am a champion. Who am i?",
Sentence,52.200999,1.5820020000000008,default,default,,,,,,,53.783001000000006,I am a champion,,,,,,,
Word,52.201,0.2010000000000005,default,default,,,,,,,52.402,I,26.0,I am a champion,english,0.0,650.0,"All right, listen up. Today we face our toughest opponent. They may be bigger, stronger, faster, but i'll never surrender. Who am i?. I am a champion. I'm unbreakable, unstoppable, unbelievable. Weakness will not be in my heart. Defeat will not be in my creed. Who am i?. I'm a champion. I'm a monster, a beast. No one will defy me or deny me. Who am i?. I'm a champion. Belief is my superpower. It has moved mountains. It has put a man on the moon. I believe in myself even when others doubt me. Who am i?. I am a champion. History will remember me and the world will know my name. Who am i?. I am a champion. Who am i?. I am a champion. Who am i?. I",
